RTECS_ID,Toxicity_Class
0000071432,0
0000583391,0
0038591365,0
0026756898,0
0054593270,0
0130921594,0
0000098577,0
0025606502,0
0161364483,0
0096935410,0
0023856237,0
0054087488,0
0000932525,0
0022371897,0
0021087649,0
0001014693,0
0084646797,0
0076239344,0
0127447830,0
0099487022,0
0079580282,1
0035041942,0
0080843896,0
0054903127,0
0128960112,0
0000927800,0
0074797196,0
0027223490,0
0103291414,0
0002362267,0
0080024584,0
0000051309,0
0053088112,0
0071079259,0
0034105709,0
0137440950,0
0124474517,0
0073758415,0
0121277052,0
0082560778,1
0014034436,0
0091793407,0
0074758251,0
0068654557,0
0055300282,0
0089069329,0
0099699964,0
0097139612,0
0002183382,1
0153901452,0
0025356858,0
0000124301,0
0034144688,0
0081320470,1
0076981458,0
0074162406,1
0053298127,0
0111038427,0
0042018224,0
0001897923,1
0024024100,0
0021770810,0
0030687300,0
0000089521,0
0102676313,1
0014715027,1
0099306395,0
0079213880,0
0040986967,1
0057281353,1
0071795330,0
0066513288,1
0000112389,0
0029755359,0
0100849454,0
0000087694,0
0065183111,0
0012789036,1
0021133880,0
0082560621,1
0081963817,0
0018936179,1
0080854020,0
0095424172,0
0023348494,0
0067051438,0
0050347358,0
0034839708,0
0085018571,0
0122777702,0
0000340556,0
0002274740,0
0030544720,0
0089246742,0
0007456248,0
0075616012,0
0010312364,0
0053605031,1
0076191521,0
0051234754,0
0130688323,0
0055477399,0
0026165593,0
0110009126,0
0031164815,0
0042959182,0
0057944544,0
0004621663,0
0000617754,0
0007399022,1
0058652203,0
0020110309,0
0085633154,0
0094027233,1
0051941005,0
0063981317,0
0066913448,0
0026180303,0
0000107120,1
0083492835,0
0002425152,1
0017963698,1
0107811369,0
0082319855,0
0001746016,1
0103344167,0
0094209208,0
0055726471,0
0026964738,1
0027058839,0
0002324949,0
0101491398,0
0051234743,0
0002735048,0
0110425235,0
0029218277,0
0038160224,0
0073927830,0
0004618182,0
0132287208,1
0039718779,0
0000124221,0
0053298047,0
0124495541,0
0080843670,0
0082394103,1
0091703218,1
0063080637,1
0112446909,0
0030653840,0
0080221643,1
0000082666,1
0005896902,0
0018361507,0
0024477472,0
0098163827,0
0033697813,0
0004386792,1
0084339015,0
0077493040,0
0056527629,0
0038339285,0
0006956532,0
0013449202,1
0096222014,0
0067026737,0
0000151382,1
0000473154,0
0066975631,0
0005076197,0
0010016112,1
0063885132,1
0057269439,0
0062832171,0
0065843825,0
0053726708,0
0034272894,0
0086329795,0
0121322143,0
0132458981,0
0000713860,0
0069628348,0
0051815033,0
0069467249,1
0122836355,0
0060029234,0
0003930196,1
0075017300,0
0032962484,0
0062912452,0
0019636238,1
0087948694,0
0000082348,0
0000088744,0
0057893251,0
0061988372,0
0074011588,0
0032957043,0
0076099144,0
0056948119,0
0030279211,0
0068656768,1
0067465025,0
0017364408,1
0079478414,0
0133147145,0
0000709557,0
0115242449,0
0072432101,0
0002016446,0
0071079851,0
0063998243,0
0082692442,0
0065884324,0
0033132659,1
0056396419,0
0086819252,0
0047441009,0
0130209824,1
0004654266,0
0000108349,1
0115445697,0
0159850734,0
0129318430,0
0057462734,0
0128959319,0
0134423920,0
0064074642,0
0147394589,0
0028789755,0
0071821379,0
0137521494,0
0062402124,0
0071827037,1
0000561433,0
0034770597,0
0017427008,0
0080843749,0
0079478674,0
0073855853,0
0031971558,1
0110622769,0
0156032632,0
0025314878,0
0000759739,0
0105945479,0
0001122914,0
0061984029,0
0070485404,0
0000553695,0
0020884780,0
0101975988,0
0024011696,0
0042469818,1
0023564741,0
0032586860,0
0066871349,1
0149338136,0
0080712294,1
0084245089,0
0093599076,0
0002439772,0
0028466173,0
0089246775,0
0000079403,0
0001668548,0
0038160326,0
0000535897,1
0033140657,0
0001861401,0
0075449615,0
0161364665,0
0034375785,0
0000106467,0
0002598256,1
0073812370,0
0085045803,0
0122351955,0
0003048768,0
0064048982,1
0080916854,0
0018672134,0
0071565509,0
0072278774,0
0003367304,0
0079759674,1
0034763252,0
0018046214,0
0128960258,0
0000118923,0
0025606739,1
0055301923,0
0138761214,0
0086739926,0
0080221609,1
0102367113,0
0000050533,1
0030653839,0
0028125840,0
0015382771,0
0128433294,0
0071795534,1
0005544252,1
0082560325,1
0081412433,0
0002277943,0
0075370466,0
0137522828,0
0126684580,0
0000529964,0
0033007997,0
0109725599,0
0038420610,0
0068654637,0
0100144749,0
0073790826,1
0068060968,0
0000071363,0
0104373786,1
0067254835,0
0101651983,0
0040890866,0
0098519018,0
0032081484,0
0033544013,1
0041771500,0
0000427189,0
0037733656,0
0016870863,0
0017072796,0
0064011821,1
0110406467,0
0003455707,0
0060460608,0
0041957000,0
0040373395,0
0072720140,1
0122113137,0
0060560227,0
0096977558,0
0027445198,1
0059264298,0
0058083208,0
0075819668,0
0078621019,0
0081604388,0
0109858948,0
0089095114,1
0003815756,0
0063207783,0
0112500717,0
0023348289,0
0031185612,0
0082131757,1
0068351406,0
0043148987,0
0077469444,1
0137731125,0
0064097525,0
0024353580,0
0035535309,1
0038588657,0
0064047887,1
0023184669,0
0072041726,0
0001743131,0
0001649189,0
0022284748,0
0126245145,0
0136996708,0
0054527843,0
0106309675,0
0076938335,0
0007284584,1
0064098324,0
0074061895,1
0055921738,1
0119585283,0
0000067663,1
0082039836,0
0021239963,0
0062374112,1
0038282803,1
0017667231,0
0000105395,0
0002532492,1
0124427425,0
0035908442,0
0005213478,0
0028526923,0
0055242881,1
0023598938,0
0050871415,1
0053716497,1
0109193262,0
0020168847,0
0070589127,1
0025017521,0
0015235286,0
0050589907,0
0086500438,1
0035317794,0
0000742018,0
0003706385,1
0075228852,0
0069226206,0
0001016757,0
0073425657,0
0057021611,0
0126293412,0
0001491414,1
0022012095,0
0088709722,0
0007458653,1
0055300306,0
0076167867,0
0145071632,1
0082560494,1
0126245123,0
0089246537,0
0000115764,0
0073790837,0
0055432854,0
0013737956,0
0088149591,0
0000050919,1
0001707159,0
0040771344,0
0019047984,0
0016398393,0
0000350572,0
0052582851,0
0038226549,0
0000793680,0
0021267721,1
0002496255,0
0077602734,0
0032081462,0
0000509864,0
0014715005,0
0126245167,0
0071079408,0
0003910267,0
0109690440,0
0000088722,0
0003215870,0
0063905544,0
0123199791,0
0030279244,0
0015247366,0
0105124014,0
0017149278,1
0041814782,1
0079478481,0
0006493056,0
0063938932,0
0093697746,0
0069451714,0
0006170656,0
0065225878,0
0054530733,0
0128767215,0
0101834519,1
0071079817,0
0060723673,0
0019765129,0
0053645015,0
0027302905,0
0003683952,0
0000105306,0
0133783729,0
0031898416,0
0023564752,0
0074229133,0
0000389082,0
0067227069,0
0035449366,0
0083766998,0
0062268148,0
0078718522,0
0022457892,0
0027325184,0
0112881580,0
0127881452,0
0063980972,1
0138112864,0
0001449054,0
0060736701,0
0017274123,0
0063998232,0
0000078693,0
0023585797,1
0124312807,0
0096059017,0
0016398008,0
0083493521,0
0049802644,0
0054071975,0
0000123397,0
0063074373,0
0000306194,0
0031719694,0
0072041942,0
0067026475,1
0062064782,0
0051308782,0
0077436670,0
0017230885,0
0029560847,1
0002096664,1
0000096833,0
0000882666,0
0041826920,0
0080305255,0
0098326295,0
0023452531,0
0005836737,1
0038063875,0
0095335856,0
0013167992,0
0086870102,0
0020972990,0
0017910688,0
0071823433,0
0071823579,0
0130111910,0
0082560552,1
0156032552,1
0023025732,1
0002259850,0
0003853143,0
0079039024,0
0153901463,0
0084057841,1
0022893294,0
0025468228,0
0067430324,0
0076239457,0
0090177290,0
0000333415,1
0038924720,0
0091703252,1
0030798879,0
0025706610,0
0013292223,0
0076487326,0
0039911007,0
0002169995,0
0111711730,0
0002578452,1
0082361044,0
0077711865,0
0090094363,1
0000111444,1
0053944404,0
0110406514,0
0050765963,1
0030864289,1
0079781901,0
0050341792,1
0001004406,0
0014736313,1
0055154728,0
0050590039,0
0016568664,0
0135718579,0
0002409554,0
0097482172,0
0071888705,0
0023384045,1
0000097234,0
0027210180,0
0000519653,0
0041956881,0
0068061198,0
0038060025,0
0119646525,0
0069249258,1
0057966388,0
0061325959,0
0023565119,0
0040284182,1
0104107020,0
0092022985,0
0124041050,0
0063515435,0
0077337929,0
0060628968,0
0000577593,0
0053605008,1
0000090391,1
0052582782,0
0054821851,0
0040361828,1
0024568136,0
0002255176,1
0059395298,0
0001321160,0
0057872794,0
0000092911,0
0000092842,0
0106147562,0
0066978436,0
0121866033,0
0000577117,0
0055134139,1
0082560701,1
0015375947,0
0042373626,0
0061422455,0
0000132898,0
0017101052,0
0111038347,0
0029122687,0
0002424717,1
0080008102,1
0069847934,0
0056958362,0
0105099114,0
0000122598,0
0072041828,1
0004755593,0
0111711887,0
0126684626,0
0091702975,0
0031793074,0
0025017305,0
0115243475,0
0091499046,0
0020153984,0
0000105679,0
0123278171,0
0074169703,0
0020285705,0
0041656320,0
0037744880,1
0000104881,0
0003963959,0
0067814691,0
0014170899,1
0001789260,0
0061276173,0
0086432248,0
0026860333,0
0001027834,0
0080853787,0
0031897991,0
0080712250,0
0000069818,0
0003442511,0
0027424846,0
0088678313,0
0000298022,1
0080510936,0
0069258668,0
0007739335,0
0030056770,1
0041493463,0
0075023584,1
0013684634,0
0064097570,0
0023554634,1
0005006677,0
0060560114,0
0003483214,1
0010140893,1
0112446921,0
0058562666,1
0021892808,0
0026310043,0
0083158069,0
0059937289,0
0092715918,0
0181145379,0
0069025054,0
0063753377,0
0143462888,0
0080844219,0
0023996863,1
0103291447,1
0000106401,1
0079038941,0
0117596379,0
0023564672,1
0139886252,1
0067050071,1
0023598518,0
0054976544,0
0078104071,1
0034113467,0
0144400942,0
0021187984,0
0023348245,1
0003571082,0
0050509529,0
0000134816,0
0071861148,0
0098519187,0
0092928660,0
0076239402,0
0039113207,0
0097139645,0
0085633176,0
0000050135,1
0023543024,0
0161364563,0
0130260036,1
0000524174,0
0000288880,0
0000069749,0
0033954744,0
0027674619,0
0082560381,1
0000114261,1
0002519644,1
0050309483,0
0001703317,0
0068061109,0
0040494448,0
0041287916,0
0000056235,0
0119033862,0
0144485916,0
0068252744,0
0000089565,0
0015382759,0
0110425246,0
0000487194,0
0096935374,0
0000100721,0
0057212176,1
0000095852,0
0115219108,0
0039718906,0
0069451736,0
0140947382,0
0035619659,0
0024240651,0
0000070291,0
0072492127,0
0025410644,1
0036090343,0
0154807508,0
0022365099,0
0066843036,0
0093770366,0
0058048263,1
0000703957,0
0060560443,0
0118989881,0
0001604019,1
0000144741,0
0061941568,0
0050765941,1
0071311632,0
0000101804,0
0092115872,0
0000298464,0
0017615735,0
0000089634,0
0029091212,0
0000104461,0
0030280014,0
0018833653,0
0063686793,0
0040513142,0
0053347094,0
0003645838,0
0023031381,0
0023611689,1
0065907417,0
0025941837,1
0074137807,0
0010016076,1
0063428988,0
0081530270,1
0006232560,0
0000079389,1
0013925127,0
0051234652,0
0023923797,1
0016154782,0
0083483129,0
0076302299,0
0063938272,1
0137731181,0
0026309955,0
0052174035,1
0099661775,0
0000306536,0
0004665638,0
0074659191,1
0026225796,0
0073927794,0
0035834265,0
0017239235,0
0054540760,0
0001087327,0
0035629562,0
0028466106,0
0131073502,0
0103291323,0
0003828260,0
0124473398,0
0003745139,0
0019410174,0
0072278785,0
0055480472,0
0069466520,0
0085977497,1
0079759685,0
0073931858,0
0000288471,0
0020039332,0
0001094082,0
0063257294,1
0032780442,0
0013592262,0
0000123035,1
0101491434,0
0091179407,0
0013200696,0
0000090051,0
0105579542,0
0039137138,0
0105522892,0
0016221639,0
0097139269,0
0074007957,0
0063094337,0
0113849211,0
0028512870,0
0001012619,1
0022012073,1
0106754692,1
0059333903,0
0109333371,0
0000084015,0
0063152603,1
0076099417,0
0171853115,0
0159850712,0
0076600301,0
0037585425,0
0031898110,0
0010339318,1
0085045723,0
0056180940,0
0064037087,0
0018374088,0
0103161393,0
0052112660,0
0030116780,0
0053894283,0
0021526807,0
0006130934,1
0032957009,1
0001020764,0
0003367315,0
0030254387,0
0000056359,1
0029701857,0
0067205394,1
0026519915,0
0034144326,0
0000940692,0
0000078944,1
0021486340,0
0072017528,0
0038338942,0
0054063284,0
0129477618,0
0093035337,0
0081530327,1
0025225427,0
0040019770,0
0001107262,0
0079820090,0
0057462767,1
0054789956,0
0053605122,1
0055274141,0
0148190232,0
0002736803,0
0073918691,1
0029779520,0
0002652779,0
0020485874,0
0083938061,0
0062720110,0
0024356603,0
0055326926,0
0148581504,0
0026321619,1
0003268197,1
0021856100,0
0037431439,0
0145252217,0
0089928858,0
0080761804,0
0105219598,0
0038338851,1
0064467443,1
0124444844,0
0126598354,0
0125055518,1
0005531317,0
0021912889,1
0014605186,0
0015560255,0
0146824795,1
0054381269,1
0100595208,0
0054903605,0
0013412641,0
0096122791,1
0001798498,0
0105310245,0
0031556124,0
0059180540,0
0055729378,1
0007782403,0
0105124489,0
0073553636,1
0056969278,0
0081409827,0
0073553716,1
0000078342,1
0065907531,0
0178408305,0
0036371616,0
0077267620,1
0073553692,1
0031052763,0
0132786142,0
0074859204,0
0061197646,0
0021296537,0
0019410016,0
0000519028,1
0018472872,0
0050589963,0
0038003848,0
0086873156,0
0023348381,0
0041598485,0
0021122725,0
0042780029,0
0000932649,0
0080785086,0
0027724965,0
0069343379,0
0000112345,0
0099263328,1
0070589183,1
0152423126,0
0082278566,0
0059004614,1
0000378449,0
0033844858,0
0067410473,0
0051234834,0
0031599685,0
0122113104,0
0000108907,0
0086819285,0
0013694536,0
0146824900,0
0076128886,0
0070842034,0
0018256489,0
0002990036,0
0000083125,1
0005716336,0
0061508085,0
0003215869,0
0003792594,1
0057471019,0
0065606215,0
0002030639,0
0001477572,0
0026581817,0
0070547170,0
0080761815,1
0077174664,0
0007286693,0
0013863315,0
0137522759,0
0018672156,0
0102759193,0
0060634700,0
0006056117,1
0000129817,0
0064038740,0
0000563804,0
0019044941,0
0058443144,0
0147528334,0
0000556127,0
0001777828,0
0079759776,0
0057531881,1
0072729567,1
0017874349,0
0023189460,0
0066902667,0
0054767667,0
0100052968,0
0082387562,0
0061477949,1
0000060548,0
0073986579,1
0057734766,1
0018966400,0
0078743165,0
0050871313,1
0007289216,0
0007318674,1
0070170808,0
0027035309,1
0083483152,0
0074789643,0
0071079919,0
0031052843,0
0028354190,0
0145865765,0
0041956938,0
0068289189,0
0093599101,0
0105124365,1
0071432161,1
0078110175,1
0086867143,0
0180793946,0
0083360014,0
0073927465,0
0052463839,0
0074258869,0
0005090379,1
0098599156,0
0057645848,0
0000107051,0
0063681094,0
0107787962,0
0057645315,1
0102583471,0
0025999319,1
0086870077,1
0031173145,1
0122352072,0
0059177718,1
0001789011,0
0013737912,0
0074512622,0
0139886070,1
0030184895,0
0080712238,0
0146935071,0
0062665967,0
0004344552,0
0021925235,0
0117740586,0
0000120478,0
0092715316,0
0051022696,0
0141599657,1
0071079975,0
0157248049,0
0136375821,0
0063681050,1
0108086380,0
0073426047,0
0144881378,0
0000115515,0
0023338412,0
0000077156,0
0052174104,1
0037483684,0
0055860225,0
0079675459,0
0079478550,0
0033581918,1
0005016182,1
0074416845,0
0064097194,0
0027468708,0
0139084756,0
0013230223,0
0076696952,1
0000100663,0
0029524194,0
0018735961,0
0022708345,0
0050871324,1
0069720623,1
0001034613,0
0037390208,0
0000611085,0
0014028365,0
0000583335,0
0041088044,0
0037431417,1
0089659927,0
0033351063,0
0164468046,0
0122945817,0
0077778928,0
0109333440,0
0091481275,0
0064058806,1
0112446943,0
0023564729,0
0004047341,0
0000154869,1
0005583200,1
0000339435,0
0073954173,0
0085467614,0
0059182671,0
0083677230,1
0032222063,1
0095343207,0
0063639554,1
0030687093,0
0050439082,0
0000542585,1
0143691843,1
0067051370,0
0088364516,0
0038752624,0
0067292879,0
0006738665,0
0076541725,0
0003347226,0
0026227941,0
0076696838,1
0054123067,0
0102429914,0
0098816321,0
0119585294,0
0060560363,0
0054903650,0
0003562843,0
0000974685,0
0079525374,0
0021436919,1
0072041873,0
0085018888,0
0123769528,0
0055924408,1
0000497267,0
0081518276,0
0063845318,0
0059470494,0
0055300237,0
0025339906,0
0064011796,1
0098119870,0
0023249970,0
0088709744,0
0054370864,0
0001028086,1
0025517560,1
0000095556,0
0110129254,0
0110690432,0
0002540821,1
0003773146,0
0033713052,0
0051234549,0
0004452328,1
0031052785,0
0088220944,0
0067159744,1
0005438857,1
0071549070,0
0089246479,0
0001149231,0
0038025499,0
0171199205,1
0035195803,0
0000603509,0
0056265271,0
0040019769,0
0077267619,1
0066941295,0
0026004682,0
0019422107,1
0057081444,0
0100650702,0
0016709301,1
0082875636,0
0055217613,0
0071548715,0
0000366938,1
0003644619,0
0000302669,0
0057872818,0
0087474360,0
0157596333,0
0071549036,0
0026350298,1
0059177683,0
0000127662,0
0001107171,0
0074607673,1
0117038036,0
0082039790,0
0065615012,0
0007635032,0
0109654300,0
0129958470,1
0076696827,1
0109461258,0
0035449377,0
0075333072,0
0071432207,1
0000591800,0
